Date,Open,High,Low,Close,Adj Close,Volume
2010-11-19,53.97999954223633,53.97999954223633,52.0,53.97999954223633,44.192508697509766,200.0
2010-11-29,54.33000183105469,55.0,53.97999954223633,54.33000183105469,44.47903823852539,16700.0
2010-12-01,54.119998931884766,57.0,54.0,54.119998931884766,44.30710983276367,12100.0
2010-12-02,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,100.0
2010-12-03,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-06,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-07,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-08,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-09,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-10,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-13,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-14,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-15,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-16,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-17,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-20,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-21,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-22,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2010-12-23,57.5,57.5,57.5,57.5,47.07426452636719,1100.0
2010-12-27,57.5,57.5,57.5,57.5,47.07426452636719,0.0
2010-12-28,57.5,57.5,57.5,57.5,47.07426452636719,0.0
2010-12-29,57.97999954223633,57.97999954223633,57.97999954223633,57.97999954223633,47.46723556518555,100.0
2010-12-30,57.97999954223633,57.97999954223633,57.97999954223633,57.97999954223633,47.46723556518555,0.0
2011-01-03,57.97999954223633,57.97999954223633,57.97999954223633,57.97999954223633,47.46723556518555,0.0
2011-01-04,57.9900016784668,57.9900016784668,57.97999954223633,57.9900016784668,47.47541809082031,300.0
2011-01-05,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2011-01-06,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2011-01-07,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2011-01-10,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,47.47541809082031,0.0
2011-01-11,56.0,56.0,55.0,56.0,45.84624099731445,20000.0
2011-01-12,56.0,56.0,56.0,56.0,45.84624099731445,0.0
2011-01-13,52.0,57.97999954223633,52.0,52.0,42.57150650024414,2000.0
2011-01-14,52.0,52.0,52.0,52.0,42.57150650024414,300.0
2011-01-17,52.0,52.0,52.0,52.0,42.57150650024414,0.0
2011-01-18,52.0,52.0,52.0,52.0,42.57150650024414,0.0
2011-01-19,52.0,52.0,52.0,52.0,42.57150650024414,0.0
2011-01-20,52.0,52.0,52.0,52.0,42.57150650024414,6000.0
2011-01-21,57.79999923706055,57.79999923706055,52.0,57.79999923706055,47.31987380981445,2000.0
2011-01-24,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,47.31987380981445,0.0
2011-01-25,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,47.31987380981445,0.0
2011-01-26,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,47.31987380981445,0.0
2011-01-27,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,47.31987380981445,0.0
2011-01-28,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,47.31987380981445,0.0
2011-01-31,52.0,52.0,52.0,52.0,42.57150650024414,5600.0
2011-02-01,52.0,52.0,52.0,52.0,42.57150650024414,0.0
2011-02-02,52.0,52.0,52.0,52.0,42.57150650024414,0.0
2011-02-03,52.0,52.0,52.0,52.0,42.57150650024414,0.0
2011-02-04,52.0,52.0,52.0,52.0,42.57150650024414,100.0
2011-02-08,54.0099983215332,54.0099983215332,53.9900016784668,54.0099983215332,44.217071533203125,10200.0
2011-02-09,54.0,54.0,54.0,54.0,44.20886993408203,500.0
2011-02-10,54.0,54.0,54.0,54.0,44.20886993408203,0.0
2011-02-11,54.0,54.0,54.0,54.0,44.20886993408203,1000.0
2011-02-14,54.0,54.0,54.0,54.0,44.20886993408203,0.0
2011-02-15,54.0,54.0,54.0,54.0,44.20886993408203,0.0
2011-02-16,54.0,54.0,54.0,54.0,44.20886993408203,0.0
2011-02-17,53.0,53.0,53.0,53.0,43.39019012451172,400.0
2011-02-18,53.0,53.0,53.0,53.0,43.39019012451172,0.0
2011-02-21,55.0,55.0,55.0,55.0,45.027557373046875,100.0
2011-02-22,55.0,55.0,55.0,55.0,45.027557373046875,0.0
2011-02-23,55.0,55.0,55.0,55.0,45.027557373046875,0.0
2011-02-24,50.0,50.0,50.0,50.0,40.93414306640625,5600.0
2011-02-25,50.0,50.0,50.0,50.0,40.93414306640625,600.0
2011-02-28,50.0099983215332,50.0099983215332,50.0099983215332,50.0099983215332,40.94233322143555,900.0
2011-03-01,50.0099983215332,50.0099983215332,50.0099983215332,50.0099983215332,40.94233322143555,0.0
2011-03-02,50.0,50.0,50.0,50.0,40.93414306640625,600.0
2011-03-03,50.0,50.0,50.0,50.0,40.93414306640625,20000.0
2011-03-04,50.0,50.0,49.9900016784668,50.0,40.93414306640625,17900.0
2011-03-07,50.0,50.0,50.0,50.0,40.93414306640625,0.0
2011-03-08,50.0,50.0,50.0,50.0,40.93414306640625,0.0
2011-03-09,52.0,52.0,50.0,52.0,42.57150650024414,9700.0
2011-03-10,52.0,52.0,52.0,52.0,42.57150650024414,0.0
2011-03-11,52.0,52.0,52.0,52.0,42.57150650024414,0.0
2011-03-14,52.0,52.0,52.0,52.0,42.57150650024414,200.0
2011-03-15,52.0,52.0,52.0,52.0,42.57150650024414,0.0
2011-03-16,50.0,50.0,50.0,50.0,40.93414306640625,4000.0
2011-03-17,50.0,50.0,50.0,50.0,40.93414306640625,0.0
2011-03-18,51.5,51.5,51.5,51.5,42.16216278076172,1000.0
2011-03-22,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-03-23,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-03-24,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-03-25,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-03-28,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-03-29,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-03-30,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-03-31,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-04-01,53.0,53.0,53.0,53.0,43.39019012451172,600.0
2011-04-04,53.0,53.0,53.0,53.0,43.39019012451172,1500.0
2011-04-05,53.0,53.0,53.0,53.0,43.39019012451172,0.0
2011-04-06,55.0,55.0,52.9900016784668,55.0,45.027557373046875,2000.0
2011-04-07,51.5099983215332,51.5099983215332,51.5099983215332,51.5099983215332,42.17036056518555,100.0
2011-04-08,51.5099983215332,51.5099983215332,51.5099983215332,51.5099983215332,42.17036056518555,0.0
2011-04-11,54.0,54.0,54.0,54.0,44.20886993408203,2000.0
2011-04-12,51.5,51.5,51.5,51.5,42.16216278076172,5000.0
2011-04-13,51.5,51.5,51.5,51.5,42.16216278076172,5000.0
2011-04-14,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-04-15,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-04-18,52.5,52.5,51.5,52.5,42.9808464050293,6100.0
2011-04-19,51.5,51.5,51.5,51.5,42.16216278076172,100.0
2011-04-20,51.5,51.5,51.5,51.5,42.16216278076172,100.0
2011-04-25,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-04-26,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-04-27,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-04-28,51.5,51.5,51.5,51.5,42.16216278076172,0.0
2011-04-29,54.9900016784668,54.9900016784668,52.75,54.9900016784668,45.5263557434082,500.0
2011-05-02,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,45.5263557434082,0.0
2011-05-03,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,45.5263557434082,0.0
2011-05-04,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,45.5263557434082,0.0
2011-05-05,53.0,53.0,53.0,53.0,43.87882614135742,500.0
2011-05-06,53.0,53.0,53.0,53.0,43.87882614135742,100.0
2011-05-09,53.0,53.0,53.0,53.0,43.87882614135742,0.0
2011-05-10,53.0,53.0,53.0,53.0,43.87882614135742,21000.0
2011-05-11,53.0,53.0,53.0,53.0,43.87882614135742,3300.0
2011-05-12,53.0,53.0,53.0,53.0,43.87882614135742,0.0
2011-05-13,53.0,53.0,53.0,53.0,43.87882614135742,0.0
2011-05-16,53.0,53.0,53.0,53.0,43.87882614135742,0.0
2011-05-17,53.0,53.0,53.0,53.0,43.87882614135742,0.0
2011-05-18,53.0,53.0,53.0,53.0,43.87882614135742,0.0
2011-05-19,53.0,53.0,53.0,53.0,43.87882614135742,0.0
2011-05-20,53.0,53.0,53.0,53.0,43.87882614135742,0.0
2011-05-23,53.0,53.0,53.0,53.0,43.87882614135742,0.0
2011-05-24,53.0,53.0,53.0,53.0,43.87882614135742,0.0
2011-05-25,53.0,53.0,53.0,53.0,43.87882614135742,0.0
2011-05-26,53.0,53.0,53.0,53.0,43.87882614135742,0.0
2011-05-27,55.0,55.0,55.0,55.0,45.53462600708008,100.0
2011-05-30,55.0,55.0,55.0,55.0,45.53462600708008,0.0
2011-05-31,56.0,56.0,56.0,56.0,46.3625373840332,100.0
2011-06-01,56.0,56.0,56.0,56.0,46.3625373840332,0.0
2011-06-02,56.0,56.0,56.0,56.0,46.3625373840332,0.0
2011-06-03,56.0,56.0,56.0,56.0,46.3625373840332,0.0
2011-06-06,56.0,56.0,56.0,56.0,46.3625373840332,0.0
2011-06-07,56.0,56.0,56.0,56.0,46.3625373840332,0.0
2011-06-08,56.0,56.0,56.0,56.0,46.3625373840332,0.0
2011-06-09,56.0,56.0,56.0,56.0,46.3625373840332,0.0
2011-06-10,56.0,56.0,56.0,56.0,46.3625373840332,0.0
2011-06-13,56.0,56.0,56.0,56.0,46.3625373840332,0.0
2011-06-14,56.0,56.0,56.0,56.0,46.3625373840332,0.0
2011-06-15,56.0,56.0,56.0,56.0,46.3625373840332,0.0
2011-06-16,55.0,55.0,54.9900016784668,55.0,45.53462600708008,4700.0
2011-06-17,55.0,55.0,55.0,55.0,45.53462600708008,100.0
2011-06-20,55.0,55.0,55.0,55.0,45.53462600708008,0.0
2011-06-21,55.0,55.0,55.0,55.0,45.53462600708008,500.0
2011-06-22,55.0,55.0,55.0,55.0,45.53462600708008,0.0
2011-06-23,55.0,55.0,55.0,55.0,45.53462600708008,0.0
2011-06-24,55.0,55.0,55.0,55.0,45.53462600708008,0.0
2011-06-27,55.0,55.0,55.0,55.0,45.53462600708008,0.0
2011-06-28,55.0,55.0,55.0,55.0,45.53462600708008,0.0
2011-06-29,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,47.273231506347656,100.0
2011-06-30,58.0,58.0,58.0,58.0,48.01832962036133,100.0
2011-07-01,58.0,58.0,58.0,58.0,48.01832962036133,0.0
2011-07-04,58.0,58.0,58.0,58.0,48.01832962036133,0.0
2011-07-05,58.0,58.0,58.0,58.0,48.01832962036133,0.0
2011-07-06,58.0,58.0,58.0,58.0,48.01832962036133,0.0
2011-07-07,58.0,58.0,58.0,58.0,48.01832962036133,0.0
2011-07-08,58.0,58.0,58.0,58.0,48.01832962036133,0.0
2011-07-11,59.0,59.0,59.0,59.0,48.84623718261719,5200.0
2011-07-12,59.0,59.0,59.0,59.0,48.84623718261719,0.0
2011-07-13,59.0099983215332,59.0099983215332,59.0,59.0,48.84623718261719,9500.0
2011-07-14,59.0,59.0,59.0,59.0,48.84623718261719,0.0
2011-07-15,59.0,59.0,59.0,59.0,48.84623718261719,0.0
2011-07-18,59.0099983215332,59.0099983215332,59.0099983215332,59.0099983215332,48.854515075683594,1200.0
2011-07-19,59.0099983215332,59.0099983215332,59.0099983215332,59.0099983215332,48.854515075683594,9500.0
2011-07-20,59.0099983215332,59.0099983215332,59.0099983215332,59.0099983215332,48.854515075683594,0.0
2011-07-21,59.0099983215332,59.0099983215332,59.0099983215332,59.0099983215332,48.854515075683594,2100.0
2011-07-22,59.0099983215332,59.0099983215332,59.0099983215332,59.0099983215332,48.854515075683594,0.0
2011-07-25,59.0099983215332,59.0099983215332,59.0099983215332,59.0099983215332,48.854515075683594,0.0
2011-07-26,59.0099983215332,59.0099983215332,59.0099983215332,59.0099983215332,48.854515075683594,0.0
2011-07-27,59.0099983215332,63.0,59.0099983215332,63.0,52.1578483581543,2600.0
2011-07-28,63.9900016784668,63.9900016784668,63.9900016784668,63.9900016784668,52.977474212646484,100.0
2011-07-29,64.0,64.0,64.0,64.0,52.98575210571289,2500.0
2011-08-01,64.0,64.0,64.0,64.0,52.98575210571289,0.0
2011-08-02,64.0,64.0,64.0,64.0,52.98575210571289,0.0
2011-08-03,64.0,64.0,64.0,64.0,52.98575210571289,0.0
2011-08-04,64.0,64.0,64.0,64.0,52.98575210571289,0.0
2011-08-05,64.0,68.0,64.0,68.0,56.29735565185547,500.0
2011-08-08,66.01000213623047,66.01000213623047,63.5,66.0,54.641544342041016,68200.0
2011-08-09,66.0,66.0,66.0,66.0,54.641544342041016,0.0
2011-08-10,66.0,66.0,66.0,66.0,54.641544342041016,0.0
2011-08-11,66.0,66.0,66.0,66.0,54.641544342041016,0.0
2011-08-12,66.0,66.0,66.0,66.0,54.641544342041016,1000.0
2011-08-15,66.0,66.0,66.0,66.0,54.641544342041016,0.0
2011-08-16,66.0,66.0,66.0,66.0,54.641544342041016,0.0
2011-08-17,66.0,66.0,66.0,66.0,54.641544342041016,0.0
2011-08-18,66.0,66.0,66.0,66.0,54.641544342041016,0.0
2011-08-19,66.0,66.0,66.0,66.0,54.641544342041016,0.0
2011-08-22,66.0,66.0,66.0,66.0,54.641544342041016,0.0
2011-08-23,66.0,67.01000213623047,66.0,67.01000213623047,55.47774124145508,19200.0
2011-08-24,67.01000213623047,67.01000213623047,67.01000213623047,67.01000213623047,55.47774124145508,0.0
2011-08-25,67.01000213623047,67.01000213623047,67.01000213623047,67.01000213623047,55.47774124145508,0.0
2011-08-26,67.01000213623047,67.01000213623047,67.01000213623047,67.01000213623047,55.47774124145508,0.0
2011-08-29,67.01000213623047,67.01000213623047,67.01000213623047,67.01000213623047,55.47774124145508,0.0
2011-08-30,67.01000213623047,67.01000213623047,67.01000213623047,67.01000213623047,55.47774124145508,0.0
2011-08-31,67.01000213623047,67.01000213623047,67.01000213623047,67.01000213623047,55.47774124145508,0.0
2011-09-01,68.0,68.0,67.98999786376953,68.0,56.29735565185547,1500.0
2011-09-02,68.0,68.0,68.0,68.0,56.29735565185547,0.0
2011-09-05,68.0,68.0,68.0,68.0,56.29735565185547,0.0
2011-09-06,68.0,68.0,68.0,68.0,56.29735565185547,0.0
2011-09-07,68.0,68.0,68.0,68.0,56.29735565185547,0.0
2011-09-08,68.0,68.0,68.0,68.0,56.29735565185547,0.0
2011-09-09,68.0,68.0,68.0,68.0,56.29735565185547,0.0
2011-09-12,68.0,68.0,68.0,68.0,56.29735565185547,0.0
2011-09-13,68.0,68.0,68.0,68.0,56.29735565185547,0.0
2011-09-14,66.9000015258789,69.5,66.9000015258789,69.5,57.53920364379883,16300.0
2011-09-15,69.48999786376953,69.48999786376953,69.48999786376953,69.48999786376953,57.53092956542969,100.0
2011-09-19,69.48999786376953,69.48999786376953,69.48999786376953,69.48999786376953,57.53092956542969,0.0
2011-09-20,69.48999786376953,69.48999786376953,69.48999786376953,69.48999786376953,57.53092956542969,0.0
2011-09-21,67.0,71.0,67.0,71.0,58.78108215332031,10100.0
2011-09-22,71.0,71.0,71.0,71.0,58.78108215332031,900.0
2011-09-23,71.0,71.0,71.0,71.0,58.78108215332031,100.0
2011-09-26,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-09-27,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-09-28,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-09-29,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-09-30,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-10-03,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-10-04,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-10-05,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-10-06,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-10-07,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-10-10,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-10-11,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-10-12,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-10-13,71.0,71.0,71.0,71.0,58.78108215332031,0.0
2011-10-14,71.0,81.0,71.0,81.0,67.06009674072266,2700.0
2011-10-17,81.0,81.0,81.0,81.0,67.06009674072266,0.0
2011-10-18,81.0,81.0,81.0,81.0,67.06009674072266,7600.0
2011-10-19,81.0,81.0,81.0,81.0,67.06009674072266,0.0
2011-10-20,69.0,79.5,69.0,79.5,65.81824493408203,3480.0
2011-10-21,79.5,79.5,79.5,79.5,65.81824493408203,0.0
2011-10-24,79.5,79.5,79.5,79.5,65.81824493408203,0.0
2011-10-25,79.0,79.0,79.0,79.0,65.4042739868164,100.0
2011-10-26,79.0,79.0,79.0,79.0,65.4042739868164,0.0
2011-10-27,78.5,79.0,78.5,79.0,65.4042739868164,5000.0
2011-10-28,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-10-31,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-01,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-03,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-04,79.0,79.0,79.0,79.0,65.88256072998047,3000.0
2011-11-07,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-08,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-09,78.5,79.0,78.5,79.0,65.88256072998047,900.0
2011-11-10,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-11,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-14,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-15,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-16,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-17,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-18,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-22,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-23,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-24,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-25,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-28,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-29,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-11-30,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-12-01,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-12-02,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-12-05,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-12-06,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-12-07,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-12-08,79.0,79.0,79.0,79.0,65.88256072998047,0.0
2011-12-09,77.0,78.9000015258789,77.0,78.9000015258789,65.79915618896484,8300.0
2011-12-13,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,65.79915618896484,0.0
